series,model,true,fcast_50,fcast_avg,fcast_05,fcast_95,yar,yhw,ysvm,ylstm,ymlp,yrf,yxgb,yarima
16,AR,18,15.842600629050224,16.60606736083741,11.281935770262171,24.78351308376269,17.919922469994656,19.125035193595796,19.00408108897089,18.713614897763073,18.63461421870618,21.68277885092762,25.014678042853046,-1
17,AR,13,9.468578327391047,11.149505802743086,4.330066532174439,25.12721739868877,6.9096849875424,7.419184469707258,7.41097401384739,7.250176428029806,7.310851345815428,9.935043827268453,11.446241788834433,-1
18,AR,14,14.3731199784187,15.631685968764053,7.7529975276207255,29.413572107878476,16.11821864736309,17.37706005102174,16.78999116066204,16.611790611408715,16.312748938982327,20.932592405259552,24.054128397477054,-1
19,AR,10,9.284121216450462,9.958810341685295,5.348610646864644,16.91577550441863,13.041556047662759,13.161642710336476,15.126231932354852,14.022829695625177,13.729484398755885,15.181554569969787,18.710026986598958,-1
20,AR,24,22.182517885685126,23.864677951317386,13.965787855020125,39.943497504934044,14.096065402222454,14.63212959016969,14.596057511450374,14.973612960714632,14.341401008262164,16.443501897443028,17.90896337062166,-1
21,AR,24,16.01749692706029,19.600789829701753,6.302313863039597,44.543766901237404,10.307933180668472,11.933808349875392,11.076104227748786,11.18486633023183,9.422023928521444,13.670281009449202,14.670856043776036,-1
22,AR,31,27.99874289966563,28.83598507146473,20.271744217157522,41.7595385161593,27.97536051662929,27.54541107626638,27.864872507253292,27.897618852487234,27.171472850711947,28.457948917362245,27.472368563848722,-1
23,AR,16,15.0017532092803,15.9355094308695,8.835364154468209,24.495618325798155,13.461673964833215,14.18675608809664,14.365218590909825,13.769737064245904,13.440150297579386,16.59212482767492,19.480135447941354,-1
24,AR,14,12.229751427418167,15.230433986617816,4.476980011612418,34.91505009615502,9.824352055033952,12.176915357957528,13.23943774228311,11.498192960236377,10.087536462011577,20.362469898668202,31.917361031581923,-1
25,AR,17,15.06981166201705,15.4662924080132,8.117738859687513,24.873085740716327,15.435282534331272,15.526014517396941,15.718900307064747,15.383583668278348,14.756188562264978,18.69063006802861,20.659781436466464,-1
26,AR,14,14.151184923094092,14.49947913925145,8.059804078373375,22.300000129980685,10.804076931373578,11.481443340093659,11.515411238068666,11.047268006133313,11.501498460403537,13.966523930134157,16.49248758274454,-1
27,AR,16,11.421403185808646,12.082782808913128,6.899825583515602,20.100921191363778,8.049103083324578,8.747652902774899,8.439629689036817,7.792983755578566,9.027246346771944,9.1361607176082,9.357624035871748,-1
28,AR,10,9.291385090642855,9.419691008576052,4.3770800985812235,15.398620373272674,12.783508035001537,13.587368220372595,13.098202982672007,12.522578725467918,12.123624338955619,15.227988300530598,17.430940436318842,-1
29,AR,21,11.99110482416911,13.982313507477718,4.519791776482265,30.165504011484998,7.8151326346248355,9.075175264271271,8.509988354630398,8.24747881823725,8.226811112804791,10.509657529790596,11.55588035239766,-1
30,AR,9,10.320368949345596,10.432423498852181,7.83607199975208,13.690113401594845,12.201373865011227,12.591421289054484,11.677549499169803,12.103807018130235,12.110428283827833,12.643945791472639,12.659473444886409,-1
31,AR,12,9.854696797711885,10.284640473964378,4.9574316164335785,17.80462035987304,9.569729659100636,12.37645354995483,10.873979734714258,11.720654425645819,11.316584076023059,15.859872486216435,21.55348484157705,-1
32,AR,12,9.354640597765748,10.296531269441475,5.878985565467863,16.8203669901965,12.749377042857072,13.546772848007395,12.816128392277674,13.452433216281174,12.864567013964612,13.281354355822431,13.043069165030929,-1
33,AR,23,21.18989671617091,22.04238086751869,11.087516160399758,36.11349770665882,16.420175061730866,16.962645599255506,17.165849662751445,16.67858486642321,17.88315931992449,20.063733668558374,21.99929998337083,-1
34,AR,11,9.292885046011754,9.931744154507042,5.060852914721923,16.625217511258004,10.109227950974539,10.691008434190659,10.564431752403276,10.678042516398483,9.228948959614385,11.75380653132544,13.394295245387784,-1
35,AR,17,16.61226499262325,16.758106998812895,13.385974356977187,20.274733320170622,18.281096559155067,18.109845166758287,18.944108954403767,18.054005987029424,18.84755405318376,20.82526142874413,22.092803720499862,-1
36,AR,27,28.019481443226827,28.6280437124902,21.121084247428993,38.20018970985588,28.91374646489644,29.83118463095333,28.86518005099546,29.37554835876,29.125254202841543,30.54843326493433,31.594860532125743,-1
37,AR,22,17.674723162839378,19.476722582243436,8.792758668716859,33.95842114758314,14.802225509354667,15.200187144761193,14.888031262012582,15.305629788506975,14.411400820249932,17.84417287997838,18.76752561413751,-1
38,AR,16,15.038194525798271,17.486084281816307,6.983154654490139,37.55955447224997,27.966741446916533,26.77140393663542,29.888824135428607,31.229589701797043,28.27796460277701,30.26563178855574,32.394961831156806,-1
39,AR,20,17.05742387147901,18.211210333472557,8.618051196387336,35.592701663954855,19.194549672911638,19.288144549692873,20.127524727951517,20.02567687243883,19.984008366039525,28.566247329240596,32.70917746070901,-1
40,AR,12,10.050775380353741,11.183995213974752,4.260389682944349,22.43884049757645,6.690646788857042,7.216266749409221,7.5009702975581165,7.194577239776819,7.420298236708833,8.703889809161323,11.424692115187256,-1
41,AR,10,9.859476881510155,10.214770648262798,5.592463096594553,15.761500699295672,12.817329591413188,12.505911942699202,13.036653424536645,13.327027563236998,12.560091256424833,12.940171235095285,12.91346972971436,-1
42,AR,16,14.349635773343355,15.112273083406238,9.919883105973188,21.328720156471817,13.26764400181637,13.955322099004473,13.472990574882433,13.39784767360513,13.563652747421477,15.062953357695834,15.962239323600578,-1
43,AR,23,17.9442676128992,18.865794686376496,11.690942138374734,27.758803244944094,23.7437995328774,25.278360492049014,21.919634194843784,22.709390714907293,21.038387352104955,24.44191950129047,22.999635431746302,-1
44,AR,13,13.77665572430013,14.303758949152192,9.476660985688426,20.5156058947975,11.168423558986088,11.85076844548492,11.916350921801326,11.076615327782854,11.327051682215092,12.796537067147929,14.160397414767433,-1
45,AR,15,12.641161454234206,13.064935803911098,7.697929632960005,20.64343037939087,12.541278688412408,13.30813280407474,13.811400081343502,12.755523549034343,13.377477093803588,15.79894447725787,18.756789170841397,-1
46,AR,18,18.500704924432736,18.692137984012188,13.657354728495905,24.231225183556298,19.575986136519532,21.686574291813304,20.760572506816104,20.464086425132844,21.25724886026394,23.162372293385875,24.522689355100553,-1
47,AR,5,4.609921665328906,4.878331056830701,3.0289872177011983,7.929487664126005,4.50477219599696,4.757908665085493,4.662672696129627,4.728617273531594,4.336035462897735,4.881905271712122,4.8786662031568,-1
48,AR,12,11.29610950761331,11.77072647523803,7.6347124378826745,16.821668338768635,8.473355537241542,8.70595290733367,8.89906634725251,8.73605670288967,8.687727925050513,10.14638479627732,10.811356576942535,-1
49,AR,19,16.399036696601208,17.285465248144554,11.207199543019408,25.09100492379088,15.974845485340719,17.745576871120278,16.485205290399737,15.986765626303942,16.641079120537004,19.788725715790953,21.81848269211942,-1
50,AR,26,19.083570802372908,19.932158251654744,12.835425718510367,29.48077589309881,16.528573867136945,17.30926341871887,16.70185999963946,16.33582771557184,15.494197829712451,19.701145201813258,20.18713863319487,-1
51,AR,15,12.278556738365193,12.834023848273958,7.609231711956572,20.486163425646208,9.853858351398202,10.256441325522268,10.778627447428617,10.305411371446555,9.134117427011025,12.726649311695603,15.117180419778128,-1
