series,model,true,fcast_50,fcast_avg,fcast_05,fcast_95,yar,yhw,ysvm,ylstm,ymlp,yrf,yxgb,yarima
24,YW,14,13.32097116544163,17.642911866626008,3.925002278054123,47.94223841102484,7.996303218074289,9.799144771269447,11.118142437965052,9.375609845158808,7.102923841918662,16.527561394223927,25.886403525654597,9.180661895075486
25,YW,17,17.616910014308953,18.877367282803135,9.598152816747623,31.752161416608452,31.362152988167338,32.48774237683989,32.41152295133784,31.625987590211373,32.60916590469947,38.002169690030115,42.23170057865553,34.65654931169925
26,YW,14,15.045180695586646,15.64751258469752,7.036039639161149,27.262877325428885,11.674928806977627,12.294748980657145,12.479459168219945,12.10202509679545,11.50436819007543,15.002415300675821,17.83974355637221,12.81864961303275
27,YW,16,17.056292942348126,18.884023222141533,8.318931906945885,36.36069149340812,14.329545288529099,15.977937024872757,15.832098032906616,14.063881230443432,13.721428968794179,16.393309526528263,16.776373341381625,17.48910016289361
28,YW,10,10.238421084122832,10.866064016375487,4.285101145871923,20.503381587215884,18.839975244224274,19.77852600525849,19.610036427973245,18.50848244906271,21.253178370575093,22.18346150209411,25.699710389564473,20.66565428980461
29,YW,21,18.965406543259387,23.836956723930623,4.4182087827298036,57.722655205455105,23.47423983142753,26.746121493176155,26.017373383115324,25.112200235950436,23.34643233925169,31.358668877521637,34.81611595088464,19.559612021065693
30,YW,9,8.77895517700761,9.311310873457796,5.469020184339949,15.151620085740364,8.847891824654281,8.989680545647085,8.363064134786285,8.757035996784783,8.786276825196365,9.121665483796892,9.165912125265915,9.196847786703923
31,YW,12,11.526055038712805,14.167812707000023,4.647718305837777,35.15509912161234,6.170090636617843,7.932596634639892,7.357208461899968,7.582390224667142,7.367699431172672,10.31885347422697,14.018804382580088,6.331509843736615
32,YW,12,13.33629185560704,15.089575283479721,6.598054450427101,29.112282327427103,14.172523785819081,15.142186924023331,14.402156275007973,14.952675838619447,14.724898152233523,14.666976122479946,14.416579000581745,13.598001491291866
33,YW,23,20.47964238004786,22.48958756273684,9.25639869958938,39.038505731823534,19.105770442861107,19.58472811572776,20.62044716438801,19.239955190778748,19.685371574258607,23.225366885008505,25.447476746118618,17.72887856180512
34,YW,11,11.07855357803849,12.447438897711875,5.447246001852454,24.01142547982748,3.3182031778091505,3.4987933333406,3.654050068208066,3.5362758443074154,3.573357121868397,3.8689343091366846,4.428651608084559,3.185635342422346
35,YW,17,16.851172647305283,17.597819853596704,10.226770895661348,27.343449318506927,21.049890506924424,21.196759082611337,22.625013123304765,20.83827707737395,20.558556290586594,23.986757426001137,25.471215293212303,20.746966838936913
36,YW,27,30.38919288664934,30.85249673564239,19.853187932129323,45.60783123420184,32.01684913805741,32.82425780907562,32.5422367615942,32.50821654965978,30.427160640194437,33.92196882683537,35.0548940663906,31.95989305527603
37,YW,22,21.42148376721271,24.345768951072625,10.390142164257377,49.0034998075429,44.61646476785784,45.22524891542913,45.1525568092439,46.55540872356377,41.17381759342772,53.516420780055896,56.665474560734985,42.04486037264315
38,YW,16,17.80829548375793,21.54567175536872,7.375434421582121,49.39689844398922,12.876491586756808,12.52163217235829,13.969083303549754,14.397519684960061,14.806398280343398,13.801263118647693,14.849251005451015,13.823194681467752
39,YW,20,19.022156063853103,21.258890511788483,7.896483954227814,43.46860228414664,11.671948837995043,11.959923456948843,12.682345968787446,12.255476121498607,12.11040992276092,17.561797243884676,20.13593582378242,11.821388951062625
40,YW,12,13.467823963228804,15.4982310328054,4.9844921562106315,32.36680620895916,10.378614045800568,11.049425261701861,12.232731949763652,11.131469495916816,11.31230795669464,13.433320519898876,17.666916081673527,11.278948827094087
41,YW,10,10.305740141760243,10.732629509945099,5.7005911379683,18.284413870194868,14.184973178027445,14.441952985686402,14.069318810941386,14.720992966026715,13.259537887911648,14.298977142728061,14.223967098455125,14.986313148337413
42,YW,16,16.233572304448664,17.200579854916214,10.801437930420883,25.943629290183043,24.042761875699572,25.181713946850145,25.04779245375119,24.512471732704167,22.910016886804087,27.34448983698874,29.169666091655444,23.801350785545548
43,YW,23,20.22543864206183,21.506525755880276,11.079888966174565,39.82049490009092,20.442894387026858,21.493582718342317,19.27462112282935,20.003926980736473,19.09877394620601,21.08153911703253,19.938260630048614,20.530664569089726
44,YW,13,14.833007663274849,15.351980658843976,8.540159505285002,23.96266024343301,11.635806920073351,12.14546024843935,12.925460317676404,11.59772070564674,11.54483492271874,13.339685831144333,14.779336767896805,11.857336947191598
45,YW,15,13.642841801043572,15.458891042777491,7.359995839395056,26.178837908626267,7.45733155228524,8.201924352449234,8.410691527307282,7.651640214464748,7.6116984238449135,9.449450033334186,11.240756380921608,7.659369476481246
46,YW,18,17.87367031130529,18.0387100104512,11.884379030175507,25.045718847119982,15.758036558814231,16.416227410344284,15.327425315372418,15.338468808953937,15.00843667904541,17.297878554736382,18.361829061680833,14.73822908295857
47,YW,5,5.199965856044781,5.63831392761828,2.664325133815978,9.754373085518317,4.662202799937317,5.011569652252901,4.894482453360218,4.893558515494031,4.737224344052449,5.038263733894429,5.034530670722084,5.080662679411339
48,YW,12,12.77669337915067,13.36650558113764,7.598420691041552,21.35109695566717,11.119636756239828,11.670675456046192,11.706739873759124,11.449886059492362,10.841093148702216,13.353357175802453,14.203871416227514,12.637642772694198
49,YW,19,18.299770550240968,19.68686640329563,11.243574712942921,31.808925614265203,15.875541528594372,17.002326786141342,16.305481218718,15.794138135138361,16.423558184982767,19.49004406333104,21.551275341423608,15.44758582569479
50,YW,26,23.64396729273652,25.563651550023028,14.03900184056034,43.59022407541759,10.209984912702998,10.541057822337654,10.322310551596974,10.092145571770256,10.465378191429117,12.154788632065097,12.510892001675678,10.19664130364849
51,YW,15,13.680715394570408,15.281515682063935,8.092924399273526,27.856014799627054,11.05037223333245,11.95279696948994,12.346404610000455,11.686350861532977,11.11801589757436,14.345387737843412,17.063049402610186,12.829610735423278
