series,model,true,fcast_50,fcast_avg,fcast_05,fcast_95,yar,yhw,ysvm,ylstm,ymlp,yrf,yxgb,yarima
14,AR,25,21.133930092401286,22.018670641733703,13.595262146151962,32.61065347811924,22.577108532941633,23.65175463572463,23.7655180436614,22.104966416320927,23.18121044790577,26.49912012965236,28.065008544404552,24.212196866181355
15,AR,19,18.72309063923177,20.598517652056326,7.356153325509637,44.04022710341261,36.51310025847236,39.96468697237389,40.86131068028343,38.91488729343034,34.47728006026556,43.86819568313529,50.48876862266876,42.04774339347052
16,AR,18,15.842600629050224,16.60606736083741,11.281935770262171,24.78351308376269,17.919922469994653,19.12503519453051,19.00408108897089,18.784237863669397,18.876997003453532,21.682778850927622,25.01467804285305,19.961651295773112
17,AR,13,9.46857832739105,11.14950580274309,4.330066532174439,25.12721739868878,6.909684987542404,7.4191844704936925,7.410974013847394,7.222284908117354,7.116098734298266,9.935043827268458,11.446241788834437,6.635429872449385
18,AR,14,14.3731199784187,15.631685968764053,7.7529975276207255,29.413572107878476,16.11821864736309,17.377060044390763,16.78999116066204,16.733325131688158,15.550380606643138,20.932592405259555,24.05412839747705,15.391939321274288
19,AR,10,9.284121216450464,9.9588103416853,5.348610646864646,16.91577550441864,13.041556047662759,13.16164269222015,15.126231932354852,13.885844175940912,14.832635637586748,15.181554569969789,18.710026986598958,12.67236315524913
20,AR,24,22.182517885685126,23.864677951317386,13.965787855020126,39.943497504934044,14.096065402222454,14.632129589453964,14.596057511450374,15.019356547148222,14.615516290692527,16.443501897443028,17.90896337062166,15.070336382502989
21,AR,24,16.01749692706029,19.600789829701753,6.302313863039597,44.543766901237404,10.307933180668474,11.933808353934227,11.076104227748786,11.233516539459574,11.240784450002764,13.670281009449202,14.670856043776036,12.150517430245719
22,AR,31,27.998742899665643,28.835985071464748,20.271744217157522,41.759538516159324,27.975360516629316,27.545411078732528,27.864872507253317,27.972978466564737,26.577705692633387,28.457948917362273,27.472368563848747,28.998246183927645
23,AR,16,15.0017532092803,15.935509430869496,8.835364154468209,24.495618325798155,13.461673964833215,14.186756089995377,14.365218590909825,13.81740559640683,13.696235356651812,16.59212482767492,19.480135447941358,15.468893458972357
24,AR,14,12.229751427418167,15.230433986617822,4.476980011612421,34.915050096155056,9.824352055033952,12.176915386847458,13.23943774228311,11.491247761756128,9.781443238459156,20.362469898668202,31.91736103158192,12.107704731392046
25,AR,17,15.06981166201705,15.4662924080132,8.117738859687513,24.873085740716327,15.43528253433127,15.5260145217197,15.718900307064745,15.397123038547868,16.29175408811943,18.69063006802861,20.659781436466464,15.349422846191379
26,AR,14,14.151184923094092,14.49947913925145,8.059804078373375,22.300000129980685,10.804076931373578,11.481443340942187,11.515411238068664,11.115689058660612,11.459353139810982,13.966523930134157,16.49248758274454,12.029100105853514
27,AR,16,11.421403185808646,12.082782808913128,6.899825583515602,20.100921191363778,8.049103083324578,8.747652900593994,8.439629689036817,7.812297432779441,8.128802785414138,9.1361607176082,9.357624035871748,7.394351497266939
28,AR,10,9.291385090642859,9.419691008576056,4.377080098581225,15.39862037327268,12.783508035001537,13.587368219772205,13.098202982672007,12.557207476305416,13.588387536090478,15.227988300530598,17.430940436318846,13.95166836668996
29,AR,21,11.99110482416911,13.982313507477723,4.519791776482268,30.165504011485012,7.815132634624835,9.075175259938316,8.5099883546304,8.29283682590506,7.696223178148292,10.509657529790596,11.55588035239766,7.0248844826458186
30,AR,9,10.320368949345596,10.432423498852181,7.836071999752079,13.690113401594845,12.201373865011227,12.591421285002163,11.677549499169803,12.086663055867016,12.677331210440197,12.643945791472639,12.659473444886409,12.39671601165647
31,AR,12,9.854696797711885,10.284640473964384,4.95743161643358,17.80462035987304,9.56972965910065,12.376453541242027,10.873979734714268,11.711696755845473,8.82144454933155,15.859872486216448,21.55348484157707,8.69983472148443
32,AR,12,9.354640597765748,10.296531269441475,5.878985565467863,16.820366990196504,12.749377042857072,13.546772845831867,12.816128392277676,13.515982883147617,12.501455913628979,13.281354355822431,13.04306916503093,13.668582135586957
