series,model,true,fcast_50,fcast_avg,fcast_05,fcast_95,yar,yhw,ysvm,ylstm,ymlp,yrf,yxgb,yarima
13,AR,23,20.063640500923402,20.929081589953256,13.178241871917932,31.469886202786157,29.357393662998234,31.40108239095519,32.95078312070221,33.24510384679793,31.73755631267145,41.96962871369943,53.47929328469959,-1
14,AR,25,21.133930092401286,22.018670641733703,13.595262146151962,32.61065347811924,22.577108532941633,23.65175463572463,23.7655180436614,22.08305881377459,22.699129053431136,26.49912012965236,28.065008544404552,-1
15,AR,19,18.72309063923177,20.598517652056326,7.356153325509637,44.04022710341261,36.51310025847236,39.96468697237389,40.86131068028343,38.60136983271265,39.032088319853735,43.86819568313529,50.48876862266876,-1
16,AR,18,15.842600629050224,16.60606736083741,11.281935770262171,24.78351308376269,17.919922469994653,19.12503519453051,19.00408108897089,18.649699613585188,18.275367691031345,21.682778850927622,25.01467804285305,-1
17,AR,13,9.46857832739105,11.14950580274309,4.330066532174439,25.12721739868878,6.909684987542404,7.4191844704936925,7.410974013847394,7.2695953905956445,7.684462723737624,9.935043827268458,11.446241788834437,-1
18,AR,14,14.3731199784187,15.631685968764053,7.7529975276207255,29.413572107878476,16.11821864736309,17.377060044390763,16.78999116066204,16.71933298123017,16.284770912911814,20.932592405259555,24.05412839747705,-1
19,AR,10,9.284121216450464,9.9588103416853,5.348610646864646,16.91577550441864,13.041556047662759,13.16164269222015,15.126231932354852,13.913061027832562,15.641460019893188,15.181554569969789,18.710026986598958,-1
20,AR,24,22.182517885685126,23.864677951317386,13.965787855020126,39.943497504934044,14.096065402222454,14.632129589453964,14.596057511450374,15.026898111543995,13.194168625367455,16.443501897443028,17.90896337062166,-1
21,AR,24,16.01749692706029,19.600789829701753,6.302313863039597,44.543766901237404,10.307933180668474,11.933808353934227,11.076104227748786,11.189387524135027,10.874438543920023,13.670281009449202,14.670856043776036,-1
22,AR,31,27.998742899665643,28.835985071464748,20.271744217157522,41.759538516159324,27.975360516629316,27.545411078732528,27.864872507253317,27.858179505734842,28.18511006123788,28.457948917362273,27.472368563848747,-1
23,AR,16,15.0017532092803,15.935509430869496,8.835364154468209,24.495618325798155,13.461673964833215,14.186756089995377,14.365218590909825,13.764216882545195,12.5815369048737,16.59212482767492,19.480135447941358,-1
24,AR,14,12.229751427418167,15.230433986617822,4.476980011612421,34.915050096155056,9.824352055033952,12.176915386847458,13.23943774228311,11.492340456376649,12.26470797624651,20.362469898668202,31.91736103158192,-1
25,AR,17,15.06981166201705,15.4662924080132,8.117738859687513,24.873085740716327,15.43528253433127,15.5260145217197,15.718900307064745,15.39830385383932,15.849850368723255,18.69063006802861,20.659781436466464,-1
26,AR,14,14.151184923094092,14.49947913925145,8.059804078373375,22.300000129980685,10.804076931373578,11.481443340942187,11.515411238068664,11.066603286088613,11.020719857792942,13.966523930134157,16.49248758274454,-1
27,AR,16,11.421403185808646,12.082782808913128,6.899825583515602,20.100921191363778,8.049103083324578,8.747652900593994,8.439629689036817,7.7935379485973195,7.522369698789799,9.1361607176082,9.357624035871748,-1
28,AR,10,9.291385090642859,9.419691008576056,4.377080098581225,15.39862037327268,12.783508035001537,13.587368219772205,13.098202982672007,12.563628833253551,13.571311296738855,15.227988300530598,17.430940436318846,-1
29,AR,21,11.99110482416911,13.982313507477723,4.519791776482268,30.165504011485012,7.815132634624835,9.075175259938316,8.5099883546304,8.283130681890515,8.430216664606663,10.509657529790596,11.55588035239766,-1
30,AR,9,10.320368949345596,10.432423498852181,7.836071999752079,13.690113401594845,12.201373865011227,12.591421285002163,11.677549499169803,12.108124531535175,12.373363436078952,12.643945791472639,12.659473444886409,-1
31,AR,12,9.854696797711885,10.284640473964384,4.95743161643358,17.80462035987304,9.56972965910065,12.376453541242027,10.873979734714268,11.726804909688703,11.214906632083736,15.859872486216448,21.55348484157707,-1
32,AR,12,9.354640597765748,10.296531269441475,5.878985565467863,16.820366990196504,12.749377042857072,13.546772845831867,12.816128392277676,13.533740849323557,13.790850759211962,13.281354355822431,13.04306916503093,-1
33,AR,23,21.18989671617091,22.04238086751869,11.087516160399758,36.11349770665882,16.420175061730866,16.96264558925707,17.165849662751445,16.67237502032582,18.0440932355504,20.063733668558374,21.999299983370832,-1
34,AR,11,9.292885046011754,9.931744154507042,5.060852914721923,16.625217511258004,10.109227950974539,10.691008456178949,10.564431752403276,10.6414188932137,9.08934872265336,11.753806531325438,13.394295245387784,-1
35,AR,17,16.61226499262325,16.758106998812895,13.385974356977185,20.274733320170622,18.28109655915507,18.10984514970347,18.944108954403767,18.05468219025266,18.07771898654917,20.82526142874413,22.092803720499862,-1
36,AR,27,28.019481443226827,28.6280437124902,21.121084247428993,38.20018970985588,28.91374646489644,29.83118463307752,28.86518005099546,29.389901599403473,27.286115761381286,30.54843326493433,31.59486053212574,-1
37,AR,22,17.674723162839378,19.476722582243436,8.792758668716859,33.95842114758314,14.802225509354667,15.200187157983205,14.888031262012582,15.41038200815461,15.393673538588896,17.84417287997838,18.76752561413751,-1
38,AR,16,15.038194525798279,17.486084281816318,6.983154654490139,37.55955447224997,27.966741446916558,26.77140393475047,29.888824135428635,31.4581399223909,28.388579281331577,30.26563178855577,32.394961831156834,-1
39,AR,20,17.057423871479013,18.211210333472557,8.618051196387336,35.592701663954855,19.194549672911638,19.288144541187005,20.127524727951517,20.028480126461847,19.537780306557682,28.566247329240596,32.70917746070901,-1
40,AR,12,10.050775380353741,11.183995213974756,4.260389682944352,22.43884049757647,6.690646788857045,7.2162667436578465,7.50097029755812,7.2518825024970806,7.9783629132110185,8.70388980916133,11.424692115187261,-1
41,AR,10,9.859476881510156,10.214770648262798,5.592463096594554,15.76150069929567,12.81732959141319,12.505911941863815,13.036653424536645,13.366563840876452,12.612419160573209,12.940171235095285,12.91346972971436,-1
42,AR,16,14.349635773343355,15.112273083406238,9.919883105973188,21.328720156471817,13.26764400181637,13.955322106408788,13.472990574882433,13.421745937974922,12.404929696134955,15.062953357695834,15.962239323600576,-1
43,AR,23,17.9442676128992,18.865794686376496,11.690942138374734,27.758803244944094,23.7437995328774,25.278360517349874,21.919634194843784,22.710849595704595,24.13033749736541,24.44191950129047,22.9996354317463,-1
44,AR,13,13.776655724300133,14.303758949152192,9.476660985688426,20.5156058947975,11.168423558986088,11.85076844561379,11.916350921801326,11.06215284149471,11.4004845788562,12.796537067147929,14.160397414767433,-1
45,AR,15,12.641161454234208,13.064935803911098,7.697929632960004,20.64343037939087,12.541278688412408,13.308132774003404,13.811400081343502,12.736438902886425,13.016541881652785,15.798944477257868,18.756789170841397,-1
46,AR,18,18.500704924432736,18.692137984012195,13.657354728495905,24.231225183556298,19.575986136519532,21.686574301161734,20.760572506816107,20.528629712866042,20.31206926924912,23.16237229338587,24.522689355100553,-1
47,AR,5,4.6099216653289075,4.878331056830704,3.028987217701199,7.929487664126004,4.504772195996962,4.757908658814915,4.66267269612963,4.712244150962453,4.335752709408796,4.881905271712124,4.8786662031568016,-1
48,AR,12,11.29610950761331,11.77072647523803,7.634712437882674,16.821668338768635,8.473355537241542,8.70595290793893,8.89906634725251,8.75861973218934,8.86726159245227,10.14638479627732,10.811356576942535,-1
49,AR,19,16.399036696601208,17.285465248144554,11.20719954301941,25.09100492379088,15.974845485340717,17.74557686991478,16.485205290399737,16.023418377726014,16.768983496954558,19.788725715790953,21.81848269211942,-1
50,AR,26,19.08357080237291,19.932158251654744,12.835425718510367,29.48077589309881,16.528573867136945,17.309263426627925,16.70185999963946,16.381777243020807,15.154212224073234,19.701145201813258,20.18713863319487,-1
51,AR,15,12.278556738365191,12.834023848273958,7.609231711956572,20.48616342564621,9.853858351398202,10.256441316450285,10.778627447428617,10.283821433731774,9.61375009223195,12.726649311695603,15.117180419778128,-1
