series,model,true,fcast_50,fcast_avg,fcast_05,fcast_95,yar,yhw,ysvm,ylstm,ymlp,yrf,yxgb,yarima
23,YW,16,15.691460639498368,16.21594438845072,9.471723330700572,24.70780288052199,17.100900235348842,18.58151303492714,18.669806652297925,17.57826350756536,15.649593349610608,21.186303779064914,24.920979106509083,18.389504238903793
24,YW,14,12.340474165648965,14.50705279039941,5.090251408264426,32.61462930534607,10.101778915804797,12.379319711086133,14.04561755598329,11.902830886374616,9.66382992429755,20.87936971230166,32.702452397052554,11.597986498958756
25,YW,17,15.531478562760826,16.409957600952698,8.559799580968738,27.276082445648846,15.301050369524344,15.850205905433462,15.81301976999234,15.375728878787466,16.442515047962658,18.54059932676646,20.604114073051047,16.90832918429691
26,YW,14,12.8254248065169,13.992281858214143,8.873736974413397,22.924650795329775,15.134256039305788,15.937731363385407,16.177171904553663,15.654623963289705,17.010367847857996,19.447689842247936,23.12572959728285,16.61686580956617
27,YW,16,16.035147366975746,17.634517505851235,8.089895072913773,31.698373135195585,18.4147780542957,20.533112392110414,20.345843695171258,17.997254532783458,18.605940941959787,21.066904108118884,21.559176192760905,18.328208192363345
28,YW,10,9.326499166238506,9.696048941565994,4.686434385114263,16.356818857583054,7.427531633269587,7.7975488640060195,7.73112299831673,7.297046510289325,8.373436981041221,8.745678266893409,10.131935387912803,8.147293134410756
29,YW,21,13.788248204455469,16.543550196249512,5.469355593906653,33.54133946067389,4.888059568596599,5.5693660807084155,5.417618284057275,5.226805841254847,3.765971149391771,6.529840479009043,7.249787423882728,4.072913516441353
30,YW,9,9.4252660707556,9.797117546376267,6.547675459673659,13.426032617935206,9.582443791961083,9.736003808874253,9.057604908003583,9.491240605982401,9.640496140301302,9.878946139915149,9.92686613749904,9.960370937355444
31,YW,12,9.939648221792066,11.569194728049577,5.1478802503359775,24.662073559626894,6.340195916187793,8.15129302788943,7.560041787368251,7.7982913242945235,7.190110927369361,10.603337375428929,14.405293460160712,6.506065343079991
32,YW,12,11.534794778665903,12.017022414038493,7.308777940257646,17.85605258429467,13.769164173824178,14.711230044052188,13.992426459228382,14.507606087167165,14.738162744066802,14.249544062579536,14.006273412117181,13.211416847232606
33,YW,23,21.551005306978926,22.910954068075625,13.25256976532836,39.585841825409375,21.858229224686344,22.40618763609586,23.590357849980688,22.02740724734684,20.818389974311685,26.571312301600752,29.113548787265714,20.28568812329932
34,YW,11,10.42501521544859,11.801707824812778,5.526019329400906,22.853612676947797,11.080745467147779,11.683804846000477,12.202266274954532,11.719205135242053,11.414331561376189,12.919846679480386,14.78895613145066,10.638050923644329
35,YW,17,17.032441932176493,17.42122966377837,12.680142506768906,26.116623310105204,18.821368838951177,18.952688649519576,20.229735486735695,18.609302576755915,17.861925099019388,21.447313876369492,22.77461432173159,18.550515264517365
36,YW,27,29.614664843501863,30.55404505291344,22.58954254753915,41.273260972947305,31.735492539814803,32.535805891862374,32.256263179529114,32.2040402627987,32.913251735638966,33.623870481378084,34.74683983832632,31.679036973796688
37,YW,22,17.84821647359407,19.704928494168783,9.033982477225852,38.30537384850875,17.314104554661906,17.5503525953149,17.52214330680811,17.966658694591825,17.091787927019247,20.76786920699044,21.989907902584488,16.316153963918293
38,YW,16,16.97520867441002,19.528973037793307,9.059465240627997,40.27452443964185,10.084095808302802,9.806191201355887,10.939748101263538,11.164771500444603,11.423827453270581,10.808321399221503,11.62904264811623,10.825496883646991
39,YW,20,17.93250927343206,20.03068888132795,9.799707756907745,37.259441895779105,17.845667031318794,18.285961898495678,19.390499947894398,18.641948262004703,17.779285282116298,26.85087044467656,30.786564528580538,18.074151454609396
40,YW,12,10.685672515172953,12.053497642161492,6.002087313595143,21.063940405349566,6.68470870930401,7.116768095526905,7.879284252910268,7.144910583218081,7.341500772065957,8.652199058367971,11.37899408115012,7.264947449266384
41,YW,10,10.490412183490262,10.472804208475335,6.016604574865312,16.35715264790953,7.964244422801461,8.108527388601546,7.8993095345589825,8.248271127914675,8.03586343913347,8.028252682009915,7.986137810218673,8.414161903025878
42,YW,16,16.481480879429938,16.832506438359076,10.368084834529228,23.638502984601327,10.113497151875688,10.592593047233137,10.536259475988974,10.2827724239361,10.003003424353263,11.502356572661123,12.27011008403702,10.011948486821044
43,YW,23,21.94535166121012,22.13862140659401,11.487604698498696,33.5466761512719,23.38415925494201,24.586017596268757,22.04929135876684,22.926899940467504,22.34014270470164,24.1146903524983,22.80692024391001,23.494337249739363
44,YW,13,13.232375413670564,13.455729657273242,9.073260953287159,20.169050555196453,11.407907083227311,11.907578301097624,12.672301227138671,11.358424794178559,11.608974230712109,13.07841368685921,14.489867506226112,11.625098205671087
45,YW,15,13.0,13.504737168660762,8.062458656512039,19.936417597464175,12.558255349311764,13.812160509643947,14.163727483975181,12.86645490067924,13.413058768257526,15.913011993252221,18.929598068864244,12.89849016715633
46,YW,18,17.88774935667788,18.051210775660124,13.821834496464431,22.827597936427967,22.429740450499214,23.366598917073496,21.81681520505903,21.858724367667314,22.161708709994173,24.62152723652451,26.135937590496734,20.978162590050182
47,YW,5,4.838685250210099,4.9580587606450175,2.4857578394138886,8.009078934719817,3.3106888333039115,3.5587786282616283,3.475633536009946,3.451907467635153,3.473898811666998,3.577734431301148,3.5750835362009035,3.6078424556600592
48,YW,12,11.680908829407151,12.071875286375787,7.517759134956233,18.123026443462177,13.756337343245683,14.438038948646097,14.482851038659764,14.194211741599684,13.323282766007308,16.51972002341792,17.571909142811236,14.231544362379486
49,YW,19,16.5320779821675,17.580170332047558,10.464484122889711,25.946695113944465,18.59138640836274,19.910931954860835,19.094876314328037,18.50496650618955,17.344906308748662,22.824225532386365,25.238073721375684,18.090219892314263
50,YW,26,22.172715214721304,23.68474971229892,13.943971232762253,36.58663784590215,32.85770640684,33.923163070786615,33.219192040393395,32.431023458976185,33.61686810586742,39.116460966822295,40.2624704927123,32.81476409179553
51,YW,15,12.930170517934924,13.554585991164203,8.167286433379552,20.13041700264646,8.856745677863927,9.580028678001385,9.895500654443072,9.338726443191131,9.090691078283921,11.497662536758858,13.675836963382762,10.282784781392825
