583,15419.821290426104,15325.057765877371,16033,15576
584,15419.821290426104,15324.447842808202,16518,15576
585,15419.821290426104,15329.171845088023,15771,15576
586,15419.821290426104,15329.270200570216,16301,15576
587,15419.821290426104,15330.566481968879,15771,15576
588,15419.821290426104,15332.262474453291,15771,15576
589,15419.821290426104,15333.255310233579,15937,15576
590,15419.821290426104,15334.519688586977,15771,15576
591,15419.821290426104,15335.728167126654,15937,15576
592,15419.821290426104,15336.77690272064,15771,15576
593,15419.821290426104,15337.762492656682,16414,15576
594,15419.821290426104,15338.17153960152,15771,15576
595,15419.821290426104,15339.867532085935,15771,15576
596,15419.821290426104,15341.563524570325,15771,15576
597,15419.821290426104,15341.978803242822,16244,15576
598,15419.821290426104,15342.958161451199,15771,15576
599,15419.821290426104,15344.654153935604,15771,15576
600,15419.821290426104,15345.563478395408,15937,15576
601,15419.821290426104,15346.799123739424,15771,15576
602,15419.821290426104,15347.541763909869,15937,15576
603,15419.821290426104,15348.60489504637,15771,15576
604,15419.821290426104,15349.520049424344,15937,15576
605,15419.821290426104,15350.410666353313,15771,15576
606,15419.821290426104,15351.265686911789,16439,15576
607,15419.821290426104,15351.526375858019,15771,15576
608,15419.821290426104,15352.883169845545,15771,15576
609,15419.821290426104,15354.218750371176,15937,15576
610,15419.821290426104,15354.68894115248,15771,15576
611,15419.821290426104,15356.045735140015,15771,15576
612,15419.821290426104,15356.227918545645,15938,15576
613,15419.821290426104,15357.161444644706,15771,15576
614,15419.821290426104,15358.518238632223,15771,15576
615,15419.821290426104,15359.3665839538,15937,15576
616,15419.821290426104,15360.324009939159,15771,15576
617,15419.821290426104,15361.344869468267,15937,15576
618,15419.821290426104,15362.129781246114,15771,15576
619,15419.821290426104,15363.021752214832,16092,15576
620,15419.821290426104,15363.245490750824,15771,15576
621,15419.821290426104,15364.60228473834,15771,15576
622,15419.821290426104,15365.95907872586,15771,15576
623,15419.821290426104,15366.39480068374,16672,15576
624,15419.821290426104,15367.07478823055,15771,15576
625,15419.821290426104,15368.431582218085,15771,15576
626,15419.821290426104,15369.21311848328,15937,15576
627,15419.821290426104,15370.237353525044,15771,15576
628,15419.821290426104,15371.191403997744,15937,15576
629,15419.821290426104,15372.04312483198,15771,15576
630,15419.821290426104,15373.1696895122,15937,15576
631,15419.821290426104,15373.848896138925,15771,15576
632,15419.821290426104,15374.777817517865,16092,15576
633,15419.821290426104,15374.964605643618,15771,15576
634,15419.821290426104,15376.321399631146,15771,15576
635,15419.821290426104,15377.678193618662,15771,15576
636,15419.821290426104,15378.150865986787,16487,15576
637,15419.821290426104,15378.79390312336,15771,15576
638,15419.821290426104,15380.15069711089,15771,15576
639,15419.821290426104,15381.03793852721,15937,15576
640,15419.821290426104,15381.956468417831,15771,15576
641,15419.821290426104,15383.016224041696,15937,15576
642,15419.821290426104,15383.762239724776,15771,15576
643,15419.821290426104,15384.944699655969,16491,15576
644,15419.821290426104,15384.87794922948,15771,15576
645,15419.821290426104,15386.234743216999,15771,15576
646,15419.821290426104,15387.591537204513,15771,15576
647,15419.821290426104,15388.164057624297,15937,15576
648,15419.821290426104,15389.397308511458,15771,15576
649,15419.821290426104,15389.906931289843,16068,15576
650,15419.821290426104,15390.513018016161,15771,15576
651,15419.821290426104,-877.5277271720879,21089,15576
652,15419.821290426104,-263.4154817355884,20528,15576
653,15419.821290426104,355.0747370683748,20963,15576
654,15419.821290426104,960.8456106996382,21215,15576
655,15419.821290426104,1582.6301514863444,20159,15576
656,15419.821290426104,2206.420420008246,20944,15576
657,15419.821290426104,2828.0076716816548,21109,15576
658,15419.821290426104,3451.0926508270495,23458,15576
659,15419.821290426104,4075.8074891226206,20687,15576
660,15419.821290426104,4690.063750252008,21964,15576
661,15419.821290426104,5310.607633863761,20670,15576
662,15419.821290426104,5935.322472159365,20010,15576
663,15419.821290426104,6560.037310454951,21178,15576
664,15419.821290426104,7184.752148750533,19218,15576
665,15419.821290426104,7789.331782930985,20245,15576
666,15419.821290426104,8414.046621226586,22442,15576
667,15419.821290426104,9018.850473846036,18813,15576
668,15419.821290426104,9602.527706037552,18233,15576
669,15419.821290426104,10209.332343444043,16886,15576
670,15419.821290426104,10813.469418729765,17492,15576
671,15419.821290426104,11434.255428302193,17252,15576
672,15419.821290426104,12028.41946066912,16723,15576
673,15419.821290426104,12645.380038767024,16758,15576
674,15419.821290426104,13263.10639721062,17200,15576
675,15419.821290426104,13873.200401039212,15914,15576
676,15419.821290426104,14487.201132185137,16200,15576
677,15419.821290426104,15111.915970480713,16565,15576
678,15419.821290426104,15222.664015623948,16777,15576
679,15419.821290426104,15234.477783102266,16410,15576
680,15419.821290426104,15245.35164929046,16199,15576
681,15419.821290426104,15250.18473731257,16199,15576
682,15419.821290426104,15255.017825334682,16199,15576
683,15419.821290426104,15259.850913356797,16199,15576
684,15419.821290426104,15264.684001378904,16199,15576
685,15419.821290426104,15269.517089401023,16199,15576
686,15419.821290426104,15274.350177423137,16199,15576
687,15419.821290426104,15279.183265445243,16199,15576
688,15419.821290426104,15284.016353467361,16199,15576
689,15419.821290426104,15288.849441489485,16199,15576
690,15419.821290426104,15293.682529511594,16199,15576
691,15419.821290426104,15298.515617533689,16199,15576
692,15419.821290426104,15303.348705555814,16199,15576
693,15419.821290426104,15308.181793577922,16199,15576
694,15419.821290426104,15313.01488160004,16199,15576
695,15419.821290426104,15316.197606732887,15937,15576
696,15419.821290426104,15318.109047831258,15937,15576
697,15419.821290426104,15320.020488929653,15937,15576
698,15419.821290426104,15321.931930028037,15937,15576
699,15419.821290426104,15323.843371126424,15937,15576
700,15419.821290426104,15325.7548122248,15937,15576
701,15419.821290426104,15327.2839651035,15937,15576
702,15419.821290426104,15328.813117982205,15937,15576
703,15419.821290426104,15330.342270860914,15937,15576
704,15419.821290426104,15331.871423739622,15937,15576
705,15419.821290426104,15333.400576618333,15937,15576
706,15419.821290426104,15334.929729497042,15937,15576
707,15419.821290426104,15336.055141019187,15771,15576
708,15419.821290426104,15336.90801501151,15937,15576
709,15419.821290426104,15337.860912326134,15771,15576
710,15419.821290426104,15338.886300525968,15937,15576
711,15419.821290426104,15339.66668363307,15771,15576
712,15419.821290426104,15340.864586040429,15937,15576
713,15419.821290426104,15341.472454940014,15771,15576
714,15419.821290426104,15342.829248927537,15771,15576
715,15419.821290426104,15343.29200419067,15937,15576
716,15419.821290426104,15344.635020234486,15771,15576
717,15419.821290426104,15345.270289705117,15937,15576
718,15419.821290426104,15346.440791541443,15771,15576
719,15419.821290426104,15347.248575219583,15937,15576
720,15419.821290426104,15348.246562848382,15771,15576
721,15419.821290426104,15349.226860734048,15937,15576
722,15419.821290426104,15350.052334155327,15771,15576
723,15419.821290426104,15351.205146248501,15937,15576
724,15419.821290426104,15351.858105462266,15771,15576
725,15419.821290426104,15353.183431762985,15937,15576
726,15419.821290426104,15353.663876769213,15771,15576
727,15419.821290426104,15355.020670756732,15771,15576
728,15419.821290426104,15355.610849913197,15937,15576
729,15419.821290426104,15356.826442063699,15771,15576
730,15419.821290426104,15357.589135427652,15937,15576
731,15419.821290426104,15358.632213370616,15771,15576
732,15419.821290426104,15359.567420942138,15937,15576
733,15419.821290426104,15360.437984677561,15771,15576
734,15419.821290426104,15361.545706456589,15937,15576
735,15419.821290426104,15362.24375598452,15771,15576
736,15419.821290426104,15363.52399197106,15937,15576
737,15419.821290426104,15364.049527291456,15771,15576
738,15419.821290426104,15365.406321278992,15771,15576
739,15419.821290426104,15365.9514101213,15937,15576
740,15419.821290426104,15367.212092585938,15771,15576
741,15419.821290426104,15367.92969563575,15937,15576
742,15419.821290426104,15369.017863892883,15771,15576
743,15419.821290426104,15369.907981150216,15937,15576
744,15419.821290426104,15370.823635199824,15771,15576
745,15419.821290426104,15371.88626666468,15937,15576
746,15419.821290426104,15372.62940650677,15771,15576
747,15419.821290426104,15373.86455217914,15937,15576
748,15419.821290426104,15374.435177813719,15771,15576
749,15419.821290426104,15375.791971801227,15771,15576
750,15419.821290426104,15376.29197032937,15937,15576
751,15419.821290426104,15377.597743108168,15771,15576
752,15419.821290426104,-2068.7939570346753,20934,15576
753,15419.821290426104,-1444.079118739126,24249,15576
754,15419.821290426104,-819.9041468347532,21287,15576
755,15419.821290426104,-195.1893085391457,24129,15576
756,15419.821290426104,429.52552975643266,23745,15576
757,15419.821290426104,1054.2403680520256,22889,15576
758,15419.821290426104,1660.5096575550087,20714,15576
759,15419.821290426104,2284.45138220879,19684,15576
760,15419.821290426104,2909.1662205043795,23747,15576
761,15419.821290426104,3526.124712521745,20945,15576
762,15419.821290426104,4149.861264229967,20286,15576
763,15419.821290426104,4774.470796551424,23479,15576
764,15419.821290426104,5398.706424176613,22559,15576
765,15419.821290426104,6023.315956498092,21252,15576
766,15419.821290426104,6640.104745078095,20620,15576
767,15419.821290426104,7264.447844387989,22073,15576
768,15419.821290426104,7888.824388250623,19736,15576
769,15419.821290426104,8512.211788600585,21399,15576
770,15419.821290426104,9136.926626896162,19117,15576
771,15419.821290426104,9757.739703023468,20217,15576
772,15419.821290426104,10382.454541319039,21282,15576
773,15419.821290426104,11007.11378815813,20633,15576
774,15419.821290426104,11621.731341962386,20464,15576
775,15419.821290426104,12207.89666040425,18045,15576
776,15419.821290426104,12832.611498699838,17593,15576
777,15419.821290426104,13400.112950677983,17312,15576
778,15419.821290426104,14024.827788973587,19142,15576
779,15419.821290426104,14604.954064637746,16980,15576
780,15419.821290426104,15229.668902933317,16186,15576
781,15419.821290426104,15352.859915521645,17037,15576
782,15419.821290426104,15360.28185865505,16571,15576
783,15419.821290426104,15367.70380178849,17140,15576
784,15419.821290426104,15375.12574492193,17465,15576
785,15419.821290426104,15381.755714690826,18212,15576
786,15419.821290426104,15386.884612095128,15695,15576
787,15419.821290426104,15392.013509499424,16490,15576
788,15419.821290426104,15397.142406903735,16594,15576
789,15419.821290426104,15402.271304308028,16659,15576
790,15419.821290426104,15407.226707197835,16606,15576
791,15419.821290426104,15410.095863200146,17257,15576
792,15419.821290426104,15412.173777056012,16948,15576
793,15419.821290426104,15412.04277834048,16889,15576
794,15419.821290426104,15413.566611514496,17029,15576
795,15419.821290426104,15413.98827797428,16379,15576
796,15419.821290426104,15413.91275273365,16159,15576
797,15419.821290426104,15414.212900368642,16917,15576
798,15419.821290426104,15414.85809730895,16585,15576
799,15419.821290426104,15414.43752276303,16859,15576
800,15419.821290426104,15415.113563796658,16488,15576
801,15419.821290426104,15415.243543476923,15979,15576
802,15419.821290426104,15415.373523157192,15859,15576
803,15419.821290426104,15415.503502837475,16634,15576
804,15419.821290426104,15415.488923151697,16360,15576
805,15419.821290426104,15415.555127565654,16304,15576
806,15419.821290426104,15415.685107245925,16945,15576
807,15419.821290426104,15415.81508692619,17009,15576
808,15419.821290426104,15415.945066606488,16144,15576
809,15419.821290426104,15416.075046286725,16709,15576
810,15419.821290426104,15416.205025967,16067,15576
811,15419.821290426104,15416.33500564727,16067,15576
812,15419.821290426104,15416.464985327553,16334,15576
813,15419.821290426104,15416.594965007807,17164,15576
814,15419.821290426104,15416.656977611729,16264,15576
815,15419.821290426104,15416.028581834584,16497,15576
816,15419.821290426104,15416.805684121351,15907,15576
817,15419.821290426104,15416.935663801634,16084,15576
818,15419.821290426104,15417.06564348191,16171,15576
819,15419.821290426104,15417.177364222585,16884,15576
820,15419.821290426104,15416.737826595623,16262,15576
821,15419.821290426104,15417.276362595443,16585,15576
822,15419.821290426104,15417.406342275726,15743,15576
823,15419.821290426104,15417.536321955988,16130,15576
824,15419.821290426104,15417.666301636255,16823,15576
825,15419.821290426104,15417.619121150316,16288,15576
826,15419.821290426104,15417.62358697184,17098,15576
827,15419.821290426104,15417.877020749807,16595,15576
828,15419.821290426104,15418.007000430076,15988,15576
829,15419.821290426104,15418.136980110343,16309,15576
830,15419.821290426104,15418.139507761158,15902,15576
831,15419.821290426104,15418.18860483852,15755,15576
832,15419.821290426104,15418.31858451879,16044,15576
833,15419.821290426104,15418.448564199063,16502,15576
834,15419.821290426104,15418.578543879335,16349,15576
835,15419.821290426104,15418.708523559611,16907,15576
836,15419.821290426104,15418.838503239875,15783,15576
837,15419.821290426104,15418.96848292014,16502,15576
838,15419.821290426104,15419.098462600412,17118,15576
839,15419.821290426104,15419.22844228068,16348,15576
840,15419.821290426104,15419.307562221187,16840,15576
841,15419.821290426104,15418.683783842647,16301,15576
842,15419.821290426104,15419.439161394232,16055,15576
843,15419.821290426104,15419.569141074493,16073,15576
844,15419.821290426104,15419.699120754769,16363,15576
845,15419.821290426104,15419.73144982327,16442,15576
846,15419.821290426104,15419.083125052184,16597,15576
847,15419.821290426104,15419.640576482,15823,15576
848,15419.821290426104,15419.579689826774,16392,15576
849,15419.821290426104,15419.709669507029,16509,15576
850,15419.821290426104,15419.631346236742,15771,15576
851,15419.821290426104,15419.683230491799,16342,15576
852,15419.821290426104,15419.362482629074,16409,15576
853,15419.821290426104,8394.991629934875,19192,15576
854,15419.821290426104,9012.374662789633,19711,15576
855,15419.821290426104,9625.598560994391,19623,15576
856,15419.821290426104,10248.475347593863,20594,15576
857,15419.821290426104,10873.190185889445,20573,15576
858,15419.821290426104,11454.092071292596,19730,15576
859,15419.821290426104,12053.14633671787,19402,15576
860,15419.821290426104,12663.80133664759,18248,15576
861,15419.821290426104,13288.516174943168,20040,15576
862,15419.821290426104,13628.112092860327,19370,15576
863,15419.821290426104,13777.864404802609,18166,15576
864,15419.821290426104,13918.028367767698,18951,15576
865,15419.821290426104,14057.735603478379,18993,15576
866,15419.821290426104,14187.961620587805,18499,15576
867,15419.821290426104,14302.02140047499,17907,15576
868,15419.821290426104,14415.037223962696,19392,15576
869,15419.821290426104,14522.822805930155,17593,15576
870,15419.821290426104,14621.00576697342,18463,15576
871,15419.821290426104,14719.188728016721,18315,15576
872,15419.821290426104,14817.371689060004,19377,15576
873,15419.821290426104,14907.848667630606,17746,15576
874,15419.821290426104,14989.673128666967,17240,15576
875,15419.821290426104,15069.468889126263,17219,15576
876,15419.821290426104,15132.624513520921,16970,15576
877,15419.821290426104,15189.699952737146,17633,15576
878,15419.821290426104,15220.392908498206,17585,15576
879,15419.821290426104,15238.867737763176,17563,15576
880,15419.821290426104,15257.342567028143,16723,15576
881,15419.821290426104,15275.817396293114,16277,15576
882,15419.821290426104,15294.29222555808,16552,15576
883,15419.821290426104,15312.767054823058,15866,15576
884,15419.821290426104,15331.193442151281,16653,15576
885,15419.821290426104,15338.62616042953,15772,15576
886,15419.821290426104,15345.714687123911,15772,15576
887,15419.821290426104,15351.754321072405,15914,15576
888,15419.821290426104,15356.183844632058,15887,15576
889,15419.821290426104,15360.613368191714,16251,15576
890,15419.821290426104,15365.042891751375,15887,15576
891,15419.821290426104,15369.47241531104,16148,15576
892,15419.821290426104,15373.901938870691,16238,15576
893,15419.821290426104,15378.331462430342,16515,15576
894,15419.821290426104,15382.76098599,16233,15576
895,15419.821290426104,15387.190509549677,16026,15576
896,15419.821290426104,15391.620033109311,16515,15576
897,15419.821290426104,15396.049556668975,16515,15576
898,15419.821290426104,15400.479080228624,15913,15576
899,15419.821290426104,15404.14750757872,15937,15576
900,15419.821290426104,15406.058948677111,15937,15576
901,15419.821290426104,15407.459805138093,15771,15576
902,15419.821290426104,15407.334237114037,16354,15576
903,15419.821290426104,15408.94891259657,15771,15576
904,15419.821290426104,15408.91740990338,16125,15576
905,15419.821290426104,15409.607205090098,15771,15576
906,15419.821290426104,15410.295003483548,16241,15576
907,15419.821290426104,15410.462288853483,15843,15576
908,15419.821290426104,15410.629574223422,16225,15576
909,15419.821290426104,15410.796859593327,15855,15576
910,15419.821290426104,15410.964144963265,16366,15576
911,15419.821290426104,15410.905304758024,15594,15576
912,15419.821290426104,15410.838745144885,16113,15576
913,15419.821290426104,15411.006030514818,16334,15576
914,15419.821290426104,15411.173315884756,15959,15576
915,15419.821290426104,15411.340601254671,16225,15576
916,15419.821290426104,15411.459777782062,15959,15576
917,15419.821290426104,15411.215201436296,16203,15576
918,15419.821290426104,15411.382486806227,15799,15576
919,15419.821290426104,15411.549772176155,15823,15576
920,15419.821290426104,15411.717057546093,15771,15576
921,15419.821290426104,15411.884342915992,15951,15576
922,15419.821290426104,15411.720647911921,16124,15576
923,15419.821290426104,15411.75894309763,15759,15576
924,15419.821290426104,15411.926228467575,15823,15576
925,15419.821290426104,15412.093513837499,15959,15576
926,15419.821290426104,15412.26079920743,15799,15576
927,15419.821290426104,15412.27512093596,16171,15576
928,15419.821290426104,15412.135399389044,16366,15576
929,15419.821290426104,15412.302684758983,16203,15576
930,15419.821290426104,15412.469970128917,16019,15576
931,15419.821290426104,15412.63725549883,16113,15576
932,15419.821290426104,15412.804540868772,16236,15576
933,15419.821290426104,15412.53599106584,16171,15576
934,15419.821290426104,15412.679141050385,15926,15576
935,15419.821290426104,15412.84642642032,15799,15576
936,15419.821290426104,15413.013711790249,16203,15576
937,15419.821290426104,15413.18099716017,16098,15576
938,15419.821290426104,15413.09046408989,16171,15576
939,15419.821290426104,15413.05559734181,16426,15576
940,15419.821290426104,15413.222882711723,17085,15576
941,15419.821290426104,15413.390168081662,16203,15576
942,15419.821290426104,15413.557453451596,15787,15576
943,15419.821290426104,15413.644937113922,16421,15576
944,15419.821290426104,15413.432053633216,15799,15576
945,15419.821290426104,15413.599339003136,15823,15576
946,15419.821290426104,15413.766624373053,15843,15576
947,15419.821290426104,15413.933909742977,15771,15576
948,15419.821290426104,15414.101195112919,16019,15576
949,15419.821290426104,15413.905807243795,16007,15576
950,15419.821290426104,15413.97579529454,16124,15576
951,15419.821290426104,15414.143080664478,16019,15576
952,15419.821290426104,15414.310366034391,16225,15576
953,15419.821290426104,15414.477651404326,16019,15576
954,15419.821290426104,-3332.74517667454,22605,15576
955,15419.821290426104,-2708.0303383789433,23192,15576
956,15419.821290426104,-2089.633208079529,19719,15576
957,15419.821290426104,-1464.9183697839399,22853,15576
958,15419.821290426104,-842.6856128293948,20361,15576
959,15419.821290426104,-226.07121500479843,22130,15576
960,15419.821290426104,398.6436232907945,23706,15576
961,15419.821290426104,1023.3584615863692,20827,15576
962,15419.821290426104,1648.0732998819622,22223,15576
963,15419.821290426104,2269.2105239699777,21326,15576
964,15419.821290426104,2888.6937235248406,21602,15576
965,15419.821290426104,3513.4085618204263,19966,15576
966,15419.821290426104,4134.559108205231,22531,15576
967,15419.821290426104,4750.25345138585,20360,15576
968,15419.821290426104,5374.178478931506,19656,15576
969,15419.821290426104,5983.389901950812,21035,15576
970,15419.821290426104,6607.302097311247,19305,15576
971,15419.821290426104,7232.016935606838,19491,15576
972,15419.821290426104,7852.3358028710245,21537,15576
973,15419.821290426104,8476.512572040692,22561,15576
974,15419.821290426104,9095.39652769166,20017,15576
975,15419.821290426104,9718.79818905926,20887,15576
976,15419.821290426104,10343.513027354846,19944,15576
977,15419.821290426104,10958.588451984666,19525,15576
978,15419.821290426104,11583.303290280244,19943,15576
979,15419.821290426104,12203.452580118894,18656,15576
980,15419.821290426104,12805.7730349919,20085,15576
981,15419.821290426104,13386.542578381825,18058,15576
982,15419.821290426104,13992.355421161128,18120,15576
983,15419.821290426104,14617.070259456712,16610,15576
984,15419.821290426104,15188.847389084964,18647,15576
985,15419.821290426104,15214.095196476414,17310,15576
986,15419.821290426104,15236.433277518812,18276,15576
987,15419.821290426104,15255.70178858308,18349,15576
988,15419.821290426104,15274.970299647335,16484,15576
989,15419.821290426104,15294.101178992072,17687,15576
990,15419.821290426104,15306.581557057452,17120,15576
991,15419.821290426104,15314.003500190853,16964,15576
992,15419.821290426104,15321.425443324293,16826,15576
993,15419.821290426104,15328.847386457724,16234,15576
994,15419.821290426104,15336.269329591129,16625,15576
995,15419.821290426104,15343.691272724565,16304,15576
996,15419.821290426104,15351.113215858006,16296,15576
997,15419.821290426104,15358.535158991432,17657,15576
998,15419.821290426104,15365.957102124852,15986,15576
999,15419.821290426104,15373.379045258278,15883,15576
